U	c1	c2	JFP
2.551020408	0.612244898	-0.220408163	10.47853871
1.326530612	0.734693878	-0.232653061	10.47872088
4.795918367	0.5	-0.465306122	10.47875668
1.530612245	0.602040816	-0.232653061	10.47879178
1.530612245	0.673469388	-0.257142857	10.47882757
2.653061224	0.826530612	-0.281632653	10.47884927
1.020408163	0.775510204	-0.097959184	10.47886068
2.040816327	0.795918367	-0.318367347	10.47887135
1.020408163	0.969387755	-0.183673469	10.47894862
3.163265306	0.693877551	-0.208163265	10.47918738
2.551020408	0.693877551	-0.244897959	10.47919946
3.163265306	0.56122449	-0.171428571	10.47928211
2.346938776	0.551020408	-0.220408163	10.47944543
1.734693878	0.571428571	-0.244897959	10.47972305
3.979591837	0.755102041	-0.232653061	10.47989277
3.469387755	0.510204082	-0.159183673	10.47998175
1.224489796	0.887755102	-0.257142857	10.47999715
1.326530612	0.979591837	-0.330612245	10.4802064
3.06122449	0.795918367	-0.244897959	10.48024317
3.367346939	0.846938776	-0.257142857	10.48041608
4.489795918	0.530612245	-0.514285714	10.48045927
2.551020408	0.836734694	-0.293877551	10.48054671
4.081632653	0.857142857	-0.269387755	10.48062991
2.857142857	0.867346939	-0.281632653	10.4808175
1.224489796	0.673469388	-0.171428571	10.4809361
3.979591837	0.826530612	-0.257142857	10.4811578
3.265306122	0.87755102	-0.269387755	10.4811613
1.530612245	0.775510204	-0.293877551	10.48117556
3.775510204	0.867346939	-0.269387755	10.48122657
3.06122449	0.683673469	-0.208163265	10.48139647
1.93877551	0.785714286	-0.318367347	10.48151706
1.020408163	0.693877551	-0.06122449	10.48176108
0.918367347	0.806122449	-0.024489796	10.48179087
2.346938776	0.918367347	-0.342857143	10.48186946
1.836734694	0.816326531	-0.330612245	10.48198185
2.857142857	0.765306122	-0.244897959	10.48228422
2.959183673	0.581632653	-0.183673469	10.48252929
3.163265306	0.653061224	-0.195918367	10.48265378
1.12244898	0.826530612	-0.183673469	10.48265653
1.632653061	0.775510204	-0.306122449	10.48274593
4.387755102	0.918367347	-0.293877551	10.48299942
2.551020408	0.520408163	-0.195918367	10.48320709
4.183673469	0.887755102	-0.281632653	10.48353383
4.081632653	0.571428571	-0.183673469	10.48376399
2.755102041	0.581632653	-0.195918367	10.48380769
1.020408163	0.887755102	-0.146938776	10.48382773
1.428571429	0.591836735	-0.208163265	10.48383793
2.346938776	0.948979592	-0.355102041	10.48406152
0.918367347	0.775510204	0	10.48429181
1.224489796	0.918367347	-0.269387755	10.48447653
3.673469388	0.602040816	-0.183673469	10.48491608
2.244897959	0.653061224	-0.257142857	10.48509251
5	0.530612245	-0.465306122	10.48515989
4.285714286	0.887755102	-0.281632653	10.48517095
2.244897959	0.928571429	-0.355102041	10.48525396
3.87755102	0.795918367	-0.244897959	10.48528481
1.224489796	0.642857143	-0.159183673	10.48529525
1.428571429	0.887755102	-0.318367347	10.48537122
1.326530612	0.704081633	-0.220408163	10.48540131
2.244897959	0.612244898	-0.244897959	10.48546848
5	0.734693878	-0.232653061	10.4855522
2.244897959	0.765306122	-0.293877551	10.48562617
2.857142857	0.510204082	-0.171428571	10.48571422
2.346938776	0.887755102	-0.330612245	10.4857628
1.734693878	0.918367347	-0.367346939	10.48598419
1.734693878	0.612244898	-0.257142857	10.48613067
3.265306122	0.969387755	-0.306122449	10.48613481
2.040816327	0.612244898	-0.257142857	10.48623649
1.428571429	0.857142857	-0.306122449	10.48624421
2.755102041	0.744897959	-0.244897959	10.48627788
1.428571429	0.918367347	-0.330612245	10.48641516
1.12244898	1	-0.257142857	10.4865022
1.836734694	0.714285714	-0.293877551	10.48683688
2.244897959	0.897959184	-0.342857143	10.48700438
1.632653061	0.56122449	-0.232653061	10.4870407
1.734693878	0.948979592	-0.379591837	10.48730974
4.387755102	0.5	-0.502040816	10.48733759
1.93877551	0.602040816	-0.257142857	10.48754003
3.06122449	0.642857143	-0.195918367	10.48759306
4.693877551	0.591836735	-0.53877551	10.48759403
2.857142857	0.989795918	-0.330612245	10.48765292
1.734693878	0.887755102	-0.355102041	10.48770708
2.142857143	1	-0.391836735	10.48808378
4.387755102	0.857142857	-0.269387755	10.48815173
0.918367347	0.785714286	-0.012244898	10.4882126
1.12244898	0.857142857	-0.195918367	10.48832626
2.142857143	0.846938776	-0.330612245	10.48838157
3.163265306	0.806122449	-0.244897959	10.48858478
4.693877551	0.683673469	-0.6	10.48860108
4.693877551	0.56122449	-0.183673469	10.48861455
1.632653061	0.673469388	-0.269387755	10.48867093
2.448979592	0.846938776	-0.306122449	10.48894052
2.244897959	0.959183673	-0.367346939	10.48896869
1.428571429	0.826530612	-0.293877551	10.48903074
3.163265306	0.510204082	-0.159183673	10.48908671
1.428571429	0.948979592	-0.342857143	10.48937672
1.836734694	0.56122449	-0.244897959	10.48940837
4.591836735	0.714285714	-0.220408163	10.48953251
3.06122449	0.551020408	-0.171428571	10.48959803
1.020408163	0.806122449	-0.110204082	10.48973764
2.448979592	1	-0.367346939	10.48978818
2.142857143	0.744897959	-0.293877551	10.48990459
4.183673469	0.918367347	-0.293877551	10.48994626
1.836734694	0.602040816	-0.257142857	10.49011601
1.224489796	0.948979592	-0.281632653	10.49017417
2.857142857	0.56122449	-0.183673469	10.49026756
1.020408163	0.642857143	-0.036734694	10.49030097
2.040816327	0.653061224	-0.269387755	10.49040784
1.224489796	0.612244898	-0.146938776	10.49056904
1.93877551	0.56122449	-0.244897959	10.49084047
1.428571429	0.663265306	-0.232653061	10.49088525
3.469387755	0.846938776	-0.257142857	10.4909639
0.918367347	0.857142857	-0.048979592	10.49106322
2.040816327	0.571428571	-0.244897959	10.4910728
0.918367347	0.959183673	-0.097959184	10.4912014
1.020408163	1	-0.195918367	10.4912178
1.734693878	0.979591837	-0.391836735	10.49166248
1.530612245	0.744897959	-0.281632653	10.49198873
2.653061224	0.642857143	-0.220408163	10.49201018
2.346938776	0.979591837	-0.367346939	10.49225883
1.93877551	0.642857143	-0.269387755	10.49228005
1.734693878	0.857142857	-0.342857143	10.49249581
0.918367347	0.908163265	-0.073469388	10.4928349
4.285714286	0.918367347	-0.293877551	10.49328581
1.326530612	0.673469388	-0.208163265	10.49353833
2.755102041	0.816326531	-0.269387755	10.4936767
1.428571429	0.795918367	-0.281632653	10.4937246
4.897959184	0.744897959	-0.232653061	10.49374094
1.020408163	0.724489796	-0.073469388	10.49397649
1.428571429	0.979591837	-0.355102041	10.49425407
2.244897959	0.867346939	-0.330612245	10.49428091
4.081632653	0.948979592	-0.306122449	10.49443772
3.367346939	1	-0.318367347	10.4944607
4.183673469	0.62244898	-0.195918367	10.49447837
3.673469388	0.551020408	-0.171428571	10.49458492
4.489795918	0.602040816	-0.563265306	10.49464704
2.653061224	0.683673469	-0.232653061	10.49471663
1.12244898	0.887755102	-0.208163265	10.4947656
3.979591837	0.979591837	-0.318367347	10.49480473
3.571428571	0.908163265	-0.281632653	10.49500703
1.020408163	0.918367347	-0.159183673	10.49511397
2.346938776	0.755102041	-0.281632653	10.49530572
3.673469388	0.806122449	-0.244897959	10.49546111
4.591836735	0.62244898	-0.195918367	10.49551457
2.244897959	0.693877551	-0.269387755	10.49576383
2.346938776	0.857142857	-0.318367347	10.49580942
1.836734694	0.520408163	-0.232653061	10.49584483
4.693877551	0.520408163	-0.489795918	10.49589392
3.775510204	0.959183673	-0.306122449	10.49596321
1.836734694	0.785714286	-0.318367347	10.49600227
4.489795918	0.62244898	-0.195918367	10.49608547
1.734693878	0.724489796	-0.293877551	10.49618716
1.632653061	0.744897959	-0.293877551	10.49629489
3.775510204	0.765306122	-0.232653061	10.49631263
1.632653061	0.602040816	-0.244897959	10.49645275
3.775510204	0.642857143	-0.195918367	10.49649188
2.142857143	0.5	-0.220408163	10.4969603
2.244897959	0.571428571	-0.232653061	10.49697824
4.897959184	0.693877551	-0.587755102	10.49706753
3.06122449	0.724489796	-0.220408163	10.497072
1.224489796	0.979591837	-0.293877551	10.49710351
1.12244898	0.62244898	-0.097959184	10.4971521
4.081632653	0.714285714	-0.220408163	10.49724021
1.530612245	0.642857143	-0.244897959	10.49731682
1.836734694	0.642857143	-0.269387755	10.49793431
2.244897959	0.989795918	-0.379591837	10.49807761
2.142857143	0.632653061	-0.257142857	10.49811458
4.897959184	0.704081633	-0.220408163	10.49812044
2.448979592	0.744897959	-0.269387755	10.49819504
4.489795918	0.714285714	-0.220408163	10.4982374
5	0.673469388	-0.563265306	10.49837055
3.775510204	0.540816327	-0.171428571	10.49851262
1.734693878	0.653061224	-0.269387755	10.49876475
4.591836735	0.948979592	-0.306122449	10.49883608
4.081632653	0.510204082	-0.171428571	10.49905176
3.163265306	0.734693878	-0.220408163	10.49919511
5	0.510204082	-0.183673469	10.49939707
1.12244898	0.653061224	-0.110204082	10.49955733
4.183673469	0.857142857	-0.269387755	10.49978754
2.040816327	0.765306122	-0.306122449	10.49989594
0.816326531	1	-0.012244898	10.50000642
4.591836735	0.826530612	-0.257142857	10.50009401
1.428571429	0.765306122	-0.269387755	10.50031655
2.551020408	0.571428571	-0.208163265	10.50033552
1.734693878	0.826530612	-0.330612245	10.50036379
1.020408163	0.836734694	-0.12244898	10.50064231
4.897959184	0.602040816	-0.526530612	10.50070382
4.285714286	0.857142857	-0.269387755	10.50084869
4.081632653	0.56122449	-0.575510204	10.50089032
1.93877551	0.918367347	-0.367346939	10.50091841
3.06122449	0.5	-0.159183673	10.50099394
2.142857143	0.591836735	-0.244897959	10.50116598
3.571428571	0.93877551	-0.293877551	10.50119692
2.551020408	0.734693878	-0.257142857	10.50137818
1.93877551	0.755102041	-0.306122449	10.50155732
1.12244898	0.918367347	-0.220408163	10.50201037
3.571428571	0.775510204	-0.232653061	10.50204872
4.693877551	0.714285714	-0.220408163	10.50214128
1.93877551	0.948979592	-0.379591837	10.5021544
1.12244898	0.683673469	-0.12244898	10.5022143
1.93877551	0.520408163	-0.232653061	10.50221784
3.367346939	0.704081633	-0.208163265	10.50248964
1.530612245	0.571428571	-0.220408163	10.50263627
3.979591837	0.56122449	-0.587755102	10.50277404
3.571428571	0.56122449	-0.171428571	10.50300434
1.326530612	0.642857143	-0.195918367	10.50309995
2.142857143	0.816326531	-0.318367347	10.50336218
4.387755102	0.62244898	-0.195918367	10.50347583
2.040816327	0.693877551	-0.281632653	10.50351617
2.857142857	0.836734694	-0.269387755	10.50357891
1.93877551	0.887755102	-0.355102041	10.50360207
2.040816327	0.928571429	-0.367346939	10.50378429
4.795918367	0.887755102	-0.281632653	10.50391515
4.489795918	0.948979592	-0.306122449	10.5045556
4.591836735	0.755102041	-0.232653061	10.50470983
3.367346939	0.571428571	-0.171428571	10.50483193
2.040816327	0.530612245	-0.232653061	10.50496164
1.93877551	0.683673469	-0.281632653	10.505003
3.571428571	0.87755102	-0.269387755	10.50502506
2.142857143	0.673469388	-0.269387755	10.50505688
1.530612245	0.714285714	-0.269387755	10.50507433
1.12244898	0.714285714	-0.134693878	10.5052454
2.653061224	0.602040816	-0.208163265	10.50532656
2.040816327	0.897959184	-0.355102041	10.50533323
2.551020408	0.806122449	-0.281632653	10.50535885
3.87755102	0.530612245	-0.171428571	10.50538888
1.020408163	0.673469388	-0.048979592	10.50550942
1.632653061	0.908163265	-0.355102041	10.50559377
1.020408163	0.755102041	-0.085714286	10.50560136
3.367346939	0.663265306	-0.195918367	10.50561496
1.428571429	0.632653061	-0.220408163	10.50568313
4.285714286	0.62244898	-0.195918367	10.50570542
0.918367347	0.836734694	-0.036734694	10.5062313
2.448979592	0.540816327	-0.208163265	10.50624833
3.265306122	0.846938776	-0.257142857	10.50631639
1.632653061	0.93877551	-0.367346939	10.50636263
2.040816327	0.959183673	-0.379591837	10.5066242
2.346938776	0.642857143	-0.244897959	10.50676209
1.020408163	0.948979592	-0.171428571	10.50677691
2.244897959	0.836734694	-0.318367347	10.50713408
1.93877551	0.979591837	-0.391836735	10.50727327
3.979591837	0.520408163	-0.171428571	10.50734819
1.632653061	0.87755102	-0.342857143	10.50747621
5	0.693877551	-0.220408163	10.50785679
4.897959184	0.540816327	-0.183673469	10.50805899
0.816326531	0.989795918	0	10.50820953
0.918367347	0.989795918	-0.110204082	10.50853536
4.285714286	0.5	-0.171428571	10.5085866
3.06122449	0.928571429	-0.293877551	10.50859616
1.12244898	0.744897959	-0.146938776	10.5087487
1.428571429	0.734693878	-0.257142857	10.50879416
1.530612245	0.908163265	-0.342857143	10.50887458
3.673469388	0.693877551	-0.208163265	10.5088892
2.653061224	0.795918367	-0.269387755	10.50893226
2.448979592	0.816326531	-0.293877551	10.50916111
1.530612245	0.87755102	-0.330612245	10.50971693
1.632653061	0.969387755	-0.379591837	10.50976952
3.163265306	0.612244898	-0.183673469	10.50986339
1.12244898	0.948979592	-0.232653061	10.51009149
1.93877551	0.857142857	-0.342857143	10.51023652
1.530612245	0.93877551	-0.355102041	10.51030551
4.693877551	0.826530612	-0.257142857	10.51035041
4.795918367	1	-0.330612245	10.51070964
1.326530612	0.867346939	-0.281632653	10.5107226
1.326530612	0.836734694	-0.269387755	10.51073355
0.918367347	0.93877551	-0.085714286	10.51101508
0.918367347	0.887755102	-0.06122449	10.51106937
4.489795918	0.826530612	-0.257142857	10.51116312
1.632653061	0.642857143	-0.257142857	10.51125529
2.040816327	0.867346939	-0.342857143	10.51131239
1.734693878	0.795918367	-0.318367347	10.5113203
1.020408163	0.867346939	-0.134693878	10.51168962
3.775510204	0.520408163	-0.587755102	10.51173844
4.795918367	0.551020408	-0.502040816	10.5117759
1.632653061	0.846938776	-0.330612245	10.51201989
2.346938776	0.826530612	-0.306122449	10.51206432
2.346938776	0.602040816	-0.232653061	10.51209556
3.06122449	0.897959184	-0.281632653	10.51215068
2.857142857	0.653061224	-0.208163265	10.51217257
3.571428571	0.612244898	-0.183673469	10.51220661
1.326530612	0.897959184	-0.293877551	10.51225905
3.469387755	1	-0.318367347	10.51227604
1.326530612	0.806122449	-0.257142857	10.51227938
1.632653061	0.714285714	-0.281632653	10.51252073
1.12244898	0.775510204	-0.159183673	10.51280451
1.836734694	0.683673469	-0.281632653	10.51281284
1.530612245	0.846938776	-0.318367347	10.51283672
3.775510204	0.836734694	-0.257142857	10.51315963
2.346938776	0.510204082	-0.208163265	10.51317251
2.653061224	0.724489796	-0.244897959	10.51327621
3.265306122	0.571428571	-0.171428571	10.51328097
4.387755102	0.714285714	-0.220408163	10.51346546
1.836734694	0.755102041	-0.306122449	10.51356922
2.346938776	0.683673469	-0.257142857	10.51361956
2.959183673	0.785714286	-0.244897959	10.51369195
4.591836735	0.632653061	-0.575510204	10.51371525
3.265306122	1	-0.318367347	10.51375644
2.040816327	0.989795918	-0.391836735	10.51380484
1.530612245	0.969387755	-0.367346939	10.51400273
1.326530612	0.612244898	-0.183673469	10.51404885
2.142857143	0.551020408	-0.232653061	10.51427408
1.224489796	0.775510204	-0.208163265	10.51450623
1.224489796	0.806122449	-0.220408163	10.51482498
4.693877551	0.948979592	-0.306122449	10.51482643
4.489795918	0.755102041	-0.232653061	10.51485471
1.224489796	0.744897959	-0.195918367	10.51528364
1.326530612	0.775510204	-0.244897959	10.51534443
1.326530612	0.928571429	-0.306122449	10.51535255
4.285714286	0.520408163	-0.526530612	10.51541582
4.795918367	0.857142857	-0.269387755	10.51561417
4.081632653	0.673469388	-0.208163265	10.51567388
1.632653061	1	-0.391836735	10.5157981
4.693877551	0.755102041	-0.232653061	10.51581687
3.06122449	0.602040816	-0.183673469	10.51588044
2.857142857	0.693877551	-0.220408163	10.51599268
1.224489796	0.836734694	-0.232653061	10.51627095
3.06122449	0.959183673	-0.306122449	10.51638294
4.693877551	0.62244898	-0.195918367	10.51650489
4.897959184	0.530612245	-0.47755102	10.51658358
1.020408163	0.785714286	-0.097959184	10.51691009
1.734693878	0.540816327	-0.232653061	10.51702183
1.224489796	0.714285714	-0.183673469	10.51712105
4.387755102	0.948979592	-0.306122449	10.51712345
1.836734694	0.918367347	-0.367346939	10.51717028
2.244897959	0.734693878	-0.281632653	10.51735868
1.12244898	0.806122449	-0.171428571	10.51747977
1.734693878	0.693877551	-0.281632653	10.51757903
3.469387755	0.704081633	-0.208163265	10.51795543
1.530612245	0.612244898	-0.232653061	10.51803516
1.530612245	0.816326531	-0.306122449	10.51823513
1.836734694	0.948979592	-0.379591837	10.51838261
4.183673469	0.948979592	-0.306122449	10.51839705
0.918367347	0.816326531	-0.024489796	10.51843026
1.020408163	0.979591837	-0.183673469	10.51887043
1.224489796	0.867346939	-0.244897959	10.51887075
1.020408163	0.704081633	-0.06122449	10.51903407
1.12244898	0.979591837	-0.244897959	10.51903565
1.428571429	0.704081633	-0.244897959	10.51914151
1.734693878	0.581632653	-0.244897959	10.51915774
4.081632653	0.755102041	-0.232653061	10.51919969
1.632653061	0.816326531	-0.318367347	10.51923139
4.183673469	0.714285714	-0.220408163	10.51926741
1.836734694	0.887755102	-0.355102041	10.51942179
4.081632653	0.826530612	-0.257142857	10.51945344
2.244897959	0.530612245	-0.220408163	10.51966968
3.367346939	0.520408163	-0.159183673	10.51977
1.326530612	0.744897959	-0.232653061	10.51990969
4.183673469	0.571428571	-0.183673469	10.51992437
1.530612245	1	-0.379591837	10.51995654
3.673469388	0.734693878	-0.220408163	10.51997142
1.224489796	0.683673469	-0.171428571	10.51997632
1.326530612	0.959183673	-0.318367347	10.52001012
1.530612245	0.683673469	-0.257142857	10.52041941
3.265306122	0.520408163	-0.159183673	10.52068407
1.93877551	0.826530612	-0.330612245	10.52084707
3.367346939	0.816326531	-0.244897959	10.52091012
0.918367347	0.785714286	0	10.5210541
4.897959184	0.969387755	-0.318367347	10.52133651
2.040816327	0.836734694	-0.330612245	10.52175616
4.795918367	0.918367347	-0.293877551	10.5218374
2.142857143	0.714285714	-0.281632653	10.52189883
1.428571429	0.602040816	-0.208163265	10.52228561
3.979591837	0.581632653	-0.183673469	10.52240871
4.183673469	0.540816327	-0.551020408	10.52262159
1.224489796	0.897959184	-0.257142857	10.52264707
1.12244898	0.836734694	-0.183673469	10.52283098
1.020408163	0.897959184	-0.146938776	10.52297184
1.836734694	0.979591837	-0.391836735	10.52303044
3.571428571	0.969387755	-0.306122449	10.52322063
4.285714286	0.714285714	-0.220408163	10.52323271
3.265306122	0.704081633	-0.208163265	10.52338593
2.142857143	0.785714286	-0.306122449	10.52340121
3.265306122	0.663265306	-0.195918367	10.52345856
2.959183673	0.673469388	-0.208163265	10.52350023
